Process_ID,Timestamp,Tool_Type,Wafer_ID,Chamber_Temperature,Gas_Flow_Rate,RF_Power,Etch_Depth,Rotation_Speed,Vacuum_Pressure,Stage_Alignment_Error,Vibration_Level,UV_Exposure_Intensity,Particle_Count,Defect,Join_Status
P1107,2025-07-01 04:58:30,Deposition,WAF63235,83.35829718324305,45.89829809768922,252.4924631464616,753.0139210594257,1589.3148394553118,0.5649481231042827,1.5916577389289905,0.008398865650729137,110.50685050108197,758,0,Joining
P1904,2025-07-01 02:47:30,Lithography,WAF50443,71.48083370965269,46.04196165838366,305.9561554336724,451.2901163981834,1689.7312820296418,0.560091677544227,1.8856909313675485,0.007635130533336951,126.30821325603576,537,0,Joining
P1836,2025-07-01 03:54:45,Deposition,WAF27111,75.16012671684109,50.92974157091004,273.52572214173546,355.26808792761676,1633.722173478202,0.5603153868309609,2.7962447066395857,0.018056406492060598,126.09244960805545,705,0,Joining
P1730,2025-07-01 02:49:57,Etching,WAF62105,77.84176074271322,54.84597102508585,370.0523253997342,508.5973193858431,1418.9269340341468,0.4788462045772062,1.0973287101621692,0.010499461846451254,101.8280239333993,168,0,Joining
P1296,2025-07-01 03:24:03,Etching,WAF55799,75.76713690192695,34.728389666219186,327.3225189759328,352.1535818745013,1327.8481530305453,0.5110055316995004,2.7085141797234202,0.007332695055413412,110.43646262776112,885,1,Non-Joining
P1752,2025-07-01 07:37:27,Etching,WAF23806,70.8343110990522,53.99126807955211,207.14719046951936,566.1869326750042,1226.1315788013494,0.5156166086486014,1.6284318976036407,0.0003373187747241456,135.51166422719766,478,1,Non-Joining
P1665,2025-07-01 01:01:12,Deposition,WAF15948,68.99232302630357,56.40153442357141,298.37415788040107,477.93536495633975,1558.8148272291685,0.4768909846365725,0.9478015802343505,0.01294898094432111,113.05431490669966,634,1,Non-Joining
P1114,2025-07-01 05:14:36,Lithography,WAF23341,73.72781636157168,51.61870828779082,243.04072557773844,380.2549790456343,1260.3693456340413,0.46525263797264654,2.2119140137441837,0.008596388499260437,123.1160240741461,444,0,Joining
P1424,2025-07-01 02:36:06,Lithography,WAF13576,77.39249865897945,59.160944020171456,285.8132825105768,441.5969490538299,1639.6639390406267,0.5349168617594936,2.091820526211839,0.009586535411238176,100.86844472634763,602,0,Joining
P1638,2025-07-01 00:25:30,Deposition,WAF43050,58.46050023751306,48.27513115826064,314.8770270258569,642.9573361375338,1702.4260498359517,0.4777915058895546,1.3786314252631684,0.002813146741184113,128.6967268081473,583,1,Non-Joining
P1863,2025-07-01 04:49:42,Deposition,WAF74261,75.46280308585717,48.33943882183377,257.5845474884786,557.3960817622934,1525.8346317678206,0.47156029517956227,0.5052761685268374,0.010774893320810726,132.4510728161835,365,0,Joining
P1986,2025-07-01 06:49:03,Lithography,WAF27077,64.70659656897354,37.73123078785489,287.47366897424257,390.34077421314305,1359.81333342157,0.5223303286022434,2.7362475778717394,0.009107623920608654,114.81408252606924,236,0,Joining
P1451,2025-07-01 07:50:51,Lithography,WAF69341,75.46402273028214,39.3960776593517,249.67362845075343,229.01247181710772,1395.0759590582788,0.47320867019082646,2.3287979521333053,0.011142365524145352,117.50223135354395,912,0,Joining
P1476,2025-07-01 00:04:48,Lithography,WAF18669,72.35774501049805,39.6056903709933,274.0582035267,500.95463175650536,1490.3385359206388,0.45047219400260674,2.2355117347633824,0.007982890878810638,111.92901231538207,855,0,Joining
P1354,2025-07-01 05:34:03,Lithography,WAF62299,67.93541200292563,48.258323347190135,271.718685017661,463.6669109114672,1367.293198493896,0.43601403266026056,2.093556064527515,0.0077596112213897134,115.75743802448456,140,0,Joining
P1260,2025-07-01 01:15:36,Deposition,WAF19808,79.27867660430421,54.737108049075715,223.55305473249587,556.7535182758469,1278.85422490358,0.4678179625802369,1.9650743118460299,0.015058881226997809,144.37327759707117,604,0,Joining
P1248,2025-07-01 07:19:33,Etching,WAF49459,69.94835106201734,59.35454701234621,372.5226249009605,195.41293981932245,1458.2438944456862,0.5395824361184612,0.5184223008257358,0.007239289141149962,131.66357791830544,565,1,Non-Joining
P1878,2025-07-01 00:05:57,Etching,WAF17446,72.52175623560329,52.68461899866732,203.75723900173332,673.9296409089376,1556.0814635145111,0.4538554994541152,0.9542651060412213,0.011872895154392432,126.38455866210549,265,1,Non-Joining
P1380,2025-07-01 06:29:33,Lithography,WAF73862,71.30185475765705,54.37021621142969,263.88541176236663,418.9087993272831,1588.7861175055414,0.5042248017987351,3.4371039943980266,0.014772091428272988,101.20158434836263,747,0,Joining
P1573,2025-07-01 05:25:51,Deposition,WAF29567,74.03860843594278,37.86410109663888,226.02998142916155,502.9696584074714,1271.0746284134518,0.5283332608662635,2.0054176448356444,0.012359889003383777,104.49989829672303,787,1,Non-Joining
P1313,2025-07-01 00:01:39,Etching,WAF71274,74.6527243107449,54.86031602287086,262.39350568796493,591.4513098034101,1461.4028446898367,0.4418751095605666,1.1947155106468603,0.010419312543574321,128.46017433749725,275,0,Joining
P1186,2025-07-01 06:34:21,Etching,WAF28256,74.27432708489329,61.96666438284235,240.6632588811217,216.37709485409806,1511.6354998949098,0.5060875478238631,1.2350830708651839,0.014067758600657131,116.90004783016578,831,0,Joining
P1510,2025-07-01 05:41:30,Etching,WAF16122,75.44855284559658,70.1232858175517,233.60493330318235,429.74719419676177,1580.800568361141,0.4144518931701139,1.2573804077202244,0.01393028712775004,136.67333112767403,100,0,Joining
P1330,2025-07-01 04:31:03,Deposition,WAF95275,74.29431589241817,51.61355188231829,372.7185076130418,550.5671694434243,1440.265861086365,0.48801995071235,1.703070714975785,0.007793518789073748,151.8653946681074,226,0,Joining
P1117,2025-07-01 00:53:24,Etching,WAF43053,79.2342687158995,48.40454720115396,327.3116595894169,448.32140693639826,1334.600765408021,0.49757686169438364,1.5972984732705011,0.014341421350855237,130.69689650804293,831,0,Joining
P1409,2025-07-01 01:07:21,Etching,WAF46992,73.39206157787146,55.61576883916055,243.3032191431958,623.6791810103628,1595.9860901767856,0.4928642904760924,2.5854882225822045,0.01106959725108345,149.8304593249415,491,0,Joining
P1488,2025-07-01 03:57:21,Etching,WAF71922,78.7805758808759,44.5178493130454,349.40118716282285,532.5076700398877,1253.6208383984826,0.5480153445594418,1.348873821700408,0.017132022163443058,95.17162536731828,472,0,Joining
P1314,2025-07-01 05:00:15,Deposition,WAF22679,75.81317234950089,49.1717709117722,245.534017562898,419.9837708955315,1855.8242714747869,0.4522505068226887,2.965477688664763,0.01203319292686373,129.2588614858668,291,0,Joining
P1656,2025-07-01 05:01:57,Lithography,WAF23383,73.64972550927844,34.921540359086805,379.26812027107155,484.7709573348734,1872.3855325149075,0.5251578095824919,3.0886238650661744,0.011065928576967352,128.30428012215896,395,1,Non-Joining
P1659,2025-07-01 03:10:51,Deposition,WAF25221,76.3639669314299,58.49942886148695,288.95113130451637,527.1520256430547,1619.879322123428,0.5388083425802748,3.6699188236713836,0.017061197983088895,124.50571301519736,542,0,Joining
P1404,2025-07-01 07:02:18,Lithography,WAF35223,80.7820888574872,52.61481686737721,280.11287549871696,587.759699195726,1564.2163514637848,0.5321645616631642,2.760617801306856,0.008365154449653503,141.18555181704738,406,0,Joining
P1673,2025-07-01 04:23:27,Lithography,WAF49931,80.97592701201549,68.7341512361215,338.57644217740244,565.8458876880945,1741.8695195856894,0.4933688191577774,2.667218285363331,0.00726910251451654,104.5278579863037,269,0,Joining
P1059,2025-07-01 05:44:51,Lithography,WAF20683,66.06505495094603,57.88279969131077,372.049132368895,682.3713759386342,1069.170557525165,0.5543274694676306,2.8334517138241453,0.016384387212286407,105.18234593886828,861,1,Non-Joining
P1194,2025-07-01 04:25:27,Deposition,WAF27910,85.69027605817003,56.35311783582069,309.92156825252107,392.02593596826046,1315.0369434385075,0.4525020313625509,1.2828659510343146,0.0023475314727248843,104.9536717787368,810,0,Joining
P1160,2025-07-01 00:01:33,Lithography,WAF51534,73.29697961128116,59.112131037953766,344.7013526920916,634.2476426769264,1568.7337420045599,0.4723070338247489,1.7678457679735193,0.02000798956547807,129.8144018153905,622,0,Joining
P1690,2025-07-01 04:43:42,Etching,WAF35852,78.65555419844738,38.69195795447556,264.58933106484426,445.6372493323395,1317.2903832085876,0.40771267316527376,1.8044842431414367,0.004200513745848515,113.59154640019831,925,0,Joining
P1479,2025-07-01 03:39:18,Lithography,WAF30543,74.70992452803034,33.70806813303195,223.32388788401818,462.2112836473325,1538.1530593122684,0.5145137106533602,2.06296613718026,0.0027835796111562753,101.25370853750738,347,0,Joining
P1955,2025-07-01 00:01:27,Etching,WAF14355,80.20833366541675,50.754980089994035,214.14201798183964,624.7093828339061,1636.9871536638634,0.5200173011550651,1.5657292974892154,0.013059342612470048,136.48023848494003,413,0,Joining
P1337,2025-07-01 03:30:06,Etching,WAF70385,75.57084541744064,53.5140806591578,307.619474607737,332.985761445691,1531.8125603943943,0.5491949406156347,2.3567178056707654,0.010108112486132208,111.34307272453168,399,0,Joining
P1248,2025-07-01 06:15:21,Deposition,WAF50739,75.36025425093328,42.854696177741076,306.1475591031598,557.6486576737882,1411.6091169376164,0.38810621213191077,0.5004882444875784,0.008172274805168314,129.0576925247104,871,0,Joining
P1902,2025-07-01 00:36:45,Deposition,WAF27412,70.9163103406755,61.36605886533167,302.4477512228617,703.3697892727265,1295.257960398072,0.5080778904582715,1.7480463796239747,0.005832492440770195,104.84539102324075,709,0,Joining
P1747,2025-07-01 01:43:21,Deposition,WAF30115,71.97562800495409,30.655669123828098,247.22679899453692,607.0431936666122,1821.8341827259512,0.45650978909120044,2.544979813602972,0.004599990448378601,121.50370004583483,153,0,Joining
P1862,2025-07-01 00:05:18,Lithography,WAF45085,69.52653977986314,40.628594763189575,246.41847436022425,365.37691836376143,1458.0749506756836,0.5813833958080454,2.3551653374091597,0.014845111946478272,153.5345283572533,824,0,Joining
P1587,2025-07-01 08:02:12,Deposition,WAF28354,65.51311334738591,56.336381650075445,312.1803272152053,387.84338686619753,1516.6643062938845,0.46295665993116264,3.1719531448725933,0.013554918638516293,121.43440355788906,771,0,Joining
P1524,2025-07-01 07:24:42,Etching,WAF38875,76.12089742426896,46.13994777418849,330.94121456253777,450.04760318965214,1099.9234784476687,0.47743199764940086,1.2284031039352672,0.004576859285648172,106.44414682537177,103,0,Joining
P1279,2025-07-01 06:41:00,Etching,WAF80889,74.74187287945415,48.57710834940438,233.1547868395844,588.9455402301403,1434.9125671285644,0.5755705712796443,1.0303786858430655,0.0038941160879115734,125.27819967400978,896,0,Joining
P1215,2025-07-01 01:51:36,Deposition,WAF13659,76.22764086028084,44.1563446920703,313.57571577624844,421.0111827024495,1172.8002218340744,0.45813837442258243,0.9089146669266521,0.008364473059247087,123.66435830337988,675,0,Joining
P1920,2025-07-01 00:49:39,Etching,WAF65476,80.1626944915056,48.84614258337835,284.7368626584384,507.3782170752833,1349.268855435369,0.45696004502948706,2.899356042087772,0.015945072037428353,95.07768612398287,195,0,Joining
P1326,2025-07-01 07:50:36,Deposition,WAF62633,79.28206753002895,31.24544761193541,298.5314431714639,560.0635339669986,1549.5603365255902,0.5361993770317387,1.0748271895626365,0.01775891531476692,100.33374657461086,401,0,Joining
P1348,2025-07-01 05:52:54,Lithography,WAF97114,77.40548832714123,65.8665199984358,257.41314471120916,445.56637938637897,1616.1128850824266,0.5706736009826668,2.278364026178475,0.009393123330623265,110.96392550349005,906,0,Joining
P1833,2025-07-01 05:39:27,Deposition,WAF44851,76.8469743050997,43.44649098384762,263.4199260411607,246.20636219289875,1568.0370932849494,0.526792887107585,2.1421027009211575,0.005505569394856191,102.15902567195819,241,0,Joining
P1262,2025-07-01 00:18:00,Lithography,WAF12589,74.25858431036299,60.447112417646004,288.1894609510661,497.5444329074925,1703.9806928285334,0.478688118080422,2.213116604741607,0.007147037685296866,131.91517737152867,328,0,Joining
P1438,2025-07-01 00:15:12,Lithography,WAF66550,72.41645445285057,39.55400210621582,275.2060138130341,554.8223237485323,1059.2052639723966,0.5171509379357135,2.238974488323757,0.015273311073105022,118.31797712846686,131,0,Joining
P1955,2025-07-01 02:11:21,Etching,WAF19678,71.97018508026245,46.14671224346774,259.620578254108,505.15780820184347,1627.100708943131,0.5682126880890616,2.594243058123408,0.018249783504951253,90.98196361107271,478,0,Joining
P1586,2025-07-01 07:28:15,Deposition,WAF42161,70.7075419987727,45.541401650744106,239.51712694957854,511.88528771277873,1640.350264677857,0.42336132288013295,2.6725000158409067,0.016040342135423224,127.65469316467909,146,0,Joining
P1619,2025-07-01 03:45:39,Etching,WAF92115,73.58920232006268,57.665080008396465,297.2270207334573,667.4843660537578,1779.881358867823,0.47128599565981655,1.8209609980971286,0.013117170008734694,131.94573517167515,433,0,Joining
P1127,2025-07-01 04:55:30,Lithography,WAF89019,71.50255247474651,65.94783796486747,315.10612539648724,485.9729382902759,1713.5264048669026,0.5813768533260766,2.030804785586011,0.009419567570154741,121.17666603246798,451,0,Joining
P1621,2025-07-01 06:55:39,Deposition,WAF88183,66.50961926040218,51.67706324115455,280.49916246513544,280.6450900422979,1227.7961607090888,0.4626741118617492,2.100602284902426,0.013409277749460019,123.29274117358277,112,0,Joining
P1279,2025-07-01 02:35:00,Deposition,WAF57930,81.38816674903904,34.28237026772784,254.43969006888446,282.707543204129,1516.714592735422,0.49755064140180305,2.5768519881159673,0.010703045764319784,146.68925017096782,802,0,Joining
P1885,2025-07-01 04:45:09,Deposition,WAF55630,66.75716200193561,50.95033331930033,270.8328262999619,588.1228392196297,1467.8289066213672,0.4694133735523914,2.94561967569435,0.008496187908690379,122.17054237775295,614,1,Non-Joining
P1162,2025-07-01 03:14:54,Deposition,WAF58435,71.3716619855849,57.6703079448457,309.5240934541585,414.39098605893173,1541.796060501787,0.5251146243748614,3.4109402883998006,0.0045004132087761006,113.40859358101417,310,0,Joining
P1331,2025-07-01 04:32:00,Etching,WAF79550,75.44593848619272,53.65269200059092,263.78907169519067,465.29459889096324,1435.2298124263316,0.5084548385271206,2.842541631956929,0.012566071446075836,111.82724370045699,854,0,Joining
P1107,2025-07-01 06:36:30,Deposition,WAF14019,81.19428017029188,66.21825801546254,284.30071982804606,453.2300059596689,1679.911018161595,0.43284635048863696,2.8977975955484867,0.005028836481031478,88.79597515323653,300,0,Joining
P1637,2025-07-01 00:31:03,Etching,WAF37949,82.63654112097299,64.33282172720196,393.8232305652366,373.81715942569724,1263.2191422414028,0.5349608090455694,1.377916949977457,0.009728644744681365,95.79753014340994,276,1,Non-Joining
P1176,2025-07-01 06:01:45,Lithography,WAF62784,70.95877253505988,53.62054990569304,288.14305666344274,467.5465071924976,1475.3941354236752,0.4821993032816657,2.395834625868166,0.01145993948661697,132.47829029291594,575,0,Joining
P1935,2025-07-01 02:04:54,Etching,WAF80474,75.21821818439794,39.7307762471675,295.2587195592849,526.4590332031643,1544.8875519821381,0.5840268730647553,2.311994816107938,0.01582342294732759,108.43637625124754,635,0,Joining
P1555,2025-07-01 00:35:39,Etching,WAF93470,73.50531301490085,46.314682230291005,287.28276137734457,501.519729634866,1590.0271268333645,0.5361659948951315,2.2682366232956483,0.011735583028824423,143.6459121215653,880,0,Joining
P1065,2025-07-01 07:00:09,Lithography,WAF48217,87.37532319584652,52.924874795849966,388.4624573860584,507.5010584298907,1385.303685432561,0.43379987554961885,1.9133659380310004,0.0037145818880519633,121.5836663909605,701,0,Joining
P1584,2025-07-01 02:22:45,Deposition,WAF48108,70.5537391876454,39.85682953269212,296.3083525500942,640.4494009881228,1359.6335677819557,0.5260414348950582,2.3733328570683407,0.012402275868771654,134.91513342225073,476,0,Joining
P1218,2025-07-01 03:33:27,Deposition,WAF95683,80.63228878564578,60.000765575452306,346.95057562213356,494.0433261036066,1934.374562252901,0.49289891910185707,2.5379652337950893,0.006382614689996275,107.49065415438137,436,0,Joining
P1866,2025-07-01 02:25:24,Lithography,WAF60734,81.98232850227866,63.08918309356186,277.0615257737109,450.39678023301707,1242.1342109337402,0.570206832979733,3.3152068569785413,0.005505737960289477,105.01518619167818,160,1,Non-Joining
P1555,2025-07-01 06:44:00,Deposition,WAF69608,72.9754065464825,53.52441653999681,264.67062003895865,649.1794692325374,1619.6483595245363,0.3664723946275442,1.8342491771553386,0.013772938453844813,117.0927884035788,112,0,Joining
P1583,2025-07-01 03:45:48,Etching,WAF68676,68.6341930292005,54.03710573454491,311.2401244647812,538.0501708438301,2046.7011427983693,0.5960251030566064,0.19867132174978241,0.0067517565799385965,93.23581477907409,887,0,Joining
